type,capacity,speed,price
SSD,256,1250,81.99
SSD,256,1300,83.99
SSD,256,1350,85.99
SSD,256,1400,87.99
SSD,256,1450,89.99
SSD,256,1500,91.99
SSD,256,1550,93.99
SSD,256,1600,95.99
SSD,256,1650,97.99
SSD,256,1700,99.99
SSD,256,1750,101.99
SSD,256,1800,103.99
SSD,256,1850,105.99
SSD,256,1900,107.99
SSD,256,1950,109.99
SSD,256,2000,111.99
SSD,256,2050,113.99
SSD,256,2100,115.99
SSD,256,2150,117.99
SSD,256,2200,119.99
SSD,256,2250,121.99
SSD,256,2300,123.99
SSD,256,2350,125.99
SSD,256,2400,127.99
SSD,256,2450,129.99
SSD,256,2500,131.99
SSD,256,2550,133.99
SSD,256,2600,135.99
SSD,256,2650,137.99
SSD,256,2700,139.99
SSD,256,2750,141.99
SSD,256,2800,143.99
SSD,256,2850,145.99
SSD,256,2900,147.99
SSD,256,2950,149.99
SSD,256,3000,151.99
SSD,256,3050,153.99
SSD,256,3100,155.99
SSD,256,3150,157.99
SSD,256,3200,159.99
SSD,256,3250,161.99
SSD,256,3300,163.99
SSD,256,3350,165.99
SSD,256,3400,167.99
SSD,256,3450,169.99
SSD,256,3500,171.99
SSD,256,3550,173.99
SSD,256,3600,175.99
SSD,256,3650,177.99
SSD,256,3700,179.99
SSD,256,3750,181.99
SSD,256,3800,183.99
SSD,256,3850,185.99
SSD,256,3900,187.99
SSD,256,3950,189.99
SSD,256,4000,191.99
SSD,256,4050,193.99
SSD,256,4100,195.99
SSD,256,4150,197.99
SSD,256,4200,199.99
SSD,256,4250,201.99
SSD,256,4300,203.99
SSD,256,4350,205.99
SSD,256,4400,207.99
SSD,256,4450,209.99
SSD,256,4500,211.99
SSD,256,4550,213.99
SSD,256,4600,215.99
SSD,256,4650,217.99
SSD,256,4700,219.99
SSD,256,4750,221.99
SSD,256,4800,223.99
SSD,256,4850,225.99
SSD,256,4900,227.99
SSD,256,4950,229.99
SSD,256,5000,231.99
SSD,512,150,49.99
SSD,512,200,52.99
SSD,512,250,55.99
SSD,512,300,58.99
SSD,512,350,61.99
SSD,512,400,64.99
SSD,512,450,67.99
SSD,512,500,69.99
SSD,512,550,72.99
SSD,512,600,75.99
SSD,512,650,77.99
SSD,512,700,79.99
SSD,512,750,82.99
SSD,512,800,84.99
SSD,512,850,86.99
SSD,512,900,88.99
SSD,512,950,89.99
SSD,512,1000,92.99
SSD,512,1050,94.99
SSD,512,1100,96.99
SSD,512,1150,98.99
SSD,512,1200,99.99
SSD,512,1250,101.99
SSD,512,1300,103.99
SSD,512,1350,105.99
SSD,512,1400,107.99
SSD,512,1450,109.99
SSD,512,1500,111.99
SSD,512,1550,113.99
SSD,512,1600,115.99
SSD,512,1650,117.99
SSD,512,1700,119.99
SSD,512,1750,121.99
SSD,512,1800,123.99
SSD,512,1850,125.99
SSD,512,1900,127.99
SSD,512,1950,129.99
SSD,512,2000,131.99
SSD,512,2050,133.99
SSD,512,2100,135.99
SSD,512,2150,137.99
SSD,512,2200,139.99
SSD,512,2250,141.99
SSD,512,2300,143.99
SSD,512,2350,145.99
SSD,512,2400,147.99
SSD,512,2450,149.99
SSD,512,2500,151.99
SSD,512,2550,153.99
SSD,512,2600,155.99
SSD,512,2650,157.99
SSD,512,2700,159.99
SSD,512,2750,161.99
SSD,512,2800,163.99
SSD,512,2850,165.99
SSD,512,2900,167.99
SSD,512,2950,169.99
SSD,512,3000,171.99
SSD,512,3050,173.99
SSD,512,3100,175.99
SSD,512,3150,177.99
SSD,512,3200,179.99
SSD,512,3250,181.99
SSD,512,3300,183.99
SSD,512,3350,185.99
SSD,512,3400,187.99
SSD,512,3450,189.99
SSD,512,3500,191.99
SSD,512,3550,193.99
SSD,512,3600,195.99
SSD,512,3650,197.99
SSD,512,3700,199.99
SSD,512,3750,201.99
SSD,512,3800,203.99
SSD,512,3850,205.99
SSD,512,3900,207.99
SSD,512,3950,209.99
SSD,512,4000,211.99
SSD,512,4050,213.99
SSD,512,4100,215.99
SSD,512,4150,217.99
SSD,512,4200,219.99
SSD,512,4250,221.99
SSD,512,4300,223.99
SSD,512,4350,225.99
SSD,512,4400,227.99
SSD,512,4450,229.99
SSD,512,4500,231.99
SSD,512,4550,233.99
SSD,512,4600,235.99
SSD,512,4650,237.99
SSD,512,4700,239.99
SSD,512,4750,241.99
SSD,512,4800,243.99
SSD,512,4850,245.99
SSD,512,4900,247.99
SSD,512,4950,249.99
SSD,512,5000,251.99
SSD,1024,150,79.99
SSD,1024,200,82.99
SSD,1024,250,85.99
SSD,1024,300,88.99
SSD,1024,350,91.99
SSD,1024,400,94.99
SSD,1024,450,97.99
SSD,1024,500,99.99
SSD,1024,550,102.99
SSD,1024,600,105.99
SSD,1024,650,107.99
SSD,1024,700,109.99
SSD,1024,750,112.99
SSD,1024,800,114.99
SSD,1024,850,116.99
SSD,1024,900,118.99
SSD,1024,950,119.99
SSD,1024,1000,122.99
SSD,1024,1050,124.99
SSD,1024,1100,126.99
SSD,1024,1150,128.99
SSD,1024,1200,129.99
SSD,1024,1250,131.99
SSD,1024,1300,133.99
SSD,1024,1350,135.99
SSD,1024,1400,137.99
SSD,1024,1450,139.99
SSD,1024,1500,141.99
SSD,1024,1550,143.99
SSD,1024,1600,145.99
SSD,1024,1650,147.99
SSD,1024,1700,149.99
SSD,1024,1750,151.99
SSD,1024,1800,153.99
SSD,1024,1850,155.99
SSD,1024,1900,157.99
SSD,1024,1950,159.99
SSD,1024,2000,161.99
SSD,1024,2050,163.99
SSD,1024,2100,165.99
SSD,1024,2150,167.99
SSD,1024,2200,169.99
SSD,1024,2250,171.99
SSD,1024,2300,173.99
SSD,1024,2350,175.99
SSD,1024,2400,177.99
SSD,1024,2450,179.99
SSD,1024,2500,181.99
SSD,1024,2550,183.99
SSD,1024,2600,185.99
SSD,1024,2650,187.99
SSD,1024,2700,189.99
SSD,1024,2750,191.99
SSD,1024,2800,193.99
SSD,1024,2850,195.99
SSD,1024,2900,197.99
SSD,1024,2950,199.99
SSD,1024,3000,201.99
SSD,1024,3050,203.99
SSD,1024,3100,205.99
SSD,1024,3150,207.99
SSD,1024,3200,209.99
SSD,1024,3250,211.99
SSD,1024,3300,213.99
SSD,1024,3350,215.99
SSD,1024,3400,217.99
SSD,1024,3450,219.99
SSD,1024,3500,221.99
SSD,1024,3550,223.99
SSD,1024,3600,225.99
SSD,1024,3650,227.99
SSD,1024,3700,229.99
SSD,1024,3750,231.99
SSD,1024,3800,233.99
SSD,1024,3850,235.99
SSD,1024,3900,237.99
SSD,1024,3950,239.99
SSD,1024,4000,241.99
SSD,1024,4050,243.99
SSD,1024,4100,245.99
SSD,1024,4150,247.99
SSD,1024,4200,249.99
SSD,1024,4250,251.99
SSD,1024,4300,253.99
SSD,1024,4350,255.99
SSD,1024,4400,257.99
SSD,1024,4450,259.99
SSD,1024,4500,261.99
SSD,1024,4550,263.99
SSD,1024,4600,265.99
SSD,1024,4650,267.99
SSD,1024,4700,269.99
SSD,1024,4750,271.99
SSD,1024,4800,273.99
SSD,1024,4850,275.99
SSD,1024,4900,277.99
SSD,1024,4950,279.99
SSD,1024,5000,281.99
SSD,2048,150,129.99
SSD,2048,200,132.99
SSD,2048,250,135.99
SSD,2048,300,138.99
SSD,2048,350,141.99
SSD,2048,400,144.99
SSD,2048,450,147.99
SSD,2048,500,149.99
SSD,2048,550,152.99
SSD,2048,600,155.99
SSD,2048,650,157.99
SSD,2048,700,159.99
SSD,2048,750,162.99
SSD,2048,800,164.99
SSD,2048,850,166.99
SSD,2048,900,168.99
SSD,2048,950,169.99
SSD,2048,1000,172.99
SSD,2048,1050,174.99
SSD,2048,1100,176.99
SSD,2048,1150,178.99
SSD,2048,1200,179.99
SSD,2048,1250,181.99
SSD,2048,1300,183.99
SSD,2048,1350,185.99
SSD,2048,1400,187.99
SSD,2048,1450,189.99
SSD,2048,1500,191.99
SSD,2048,1550,193.99
SSD,2048,1600,195.99
SSD,2048,1650,197.99
SSD,2048,1700,199.99
SSD,2048,1750,201.99
SSD,2048,1800,203.99
SSD,2048,1850,205.99
SSD,2048,1900,207.99
SSD,2048,1950,209.99
SSD,2048,2000,211.99
SSD,2048,2050,213.99
SSD,2048,2100,215.99
SSD,2048,2150,217.99
SSD,2048,2200,219.99
SSD,2048,2250,221.99
SSD,2048,2300,223.99
SSD,2048,2350,225.99
SSD,2048,2400,227.99
SSD,2048,2450,229.99
SSD,2048,2500,231.99
SSD,2048,2550,233.99
SSD,2048,2600,235.99
SSD,2048,2650,237.99
SSD,2048,2700,239.99
SSD,2048,2750,241.99
SSD,2048,2800,243.99
SSD,2048,2850,245.99
SSD,2048,2900,247.99
SSD,2048,2950,249.99
SSD,2048,3000,251.99
SSD,2048,3050,253.99
SSD,2048,3100,255.99
SSD,2048,3150,257.99
SSD,2048,3200,259.99
SSD,2048,3250,261.99
SSD,2048,3300,263.99
SSD,2048,3350,265.99
SSD,2048,3400,267.99
SSD,2048,3450,269.99
SSD,2048,3500,271.99
SSD,2048,3550,273.99
SSD,2048,3600,275.99
SSD,2048,3650,277.99
SSD,2048,3700,279.99
SSD,2048,3750,281.99
SSD,2048,3800,283.99
SSD,2048,3850,285.99
SSD,2048,3900,287.99
SSD,2048,3950,289.99
SSD,2048,4000,291.99
SSD,2048,4050,293.99
SSD,2048,4100,295.99
SSD,2048,4150,297.99
SSD,2048,4200,299.99
SSD,2048,4250,301.99
SSD,2048,4300,303.99
SSD,2048,4350,305.99
SSD,2048,4400,307.99
SSD,2048,4450,309.99
SSD,2048,4500,311.99
SSD,2048,4550,313.99
SSD,2048,4600,315.99
SSD,2048,4650,317.99
SSD,2048,4700,319.99
SSD,2048,4750,321.99
SSD,2048,4800,323.99
SSD,2048,4850,325.99
SSD,2048,4900,327.99
SSD,2048,4950,329.99
SSD,2048,5000,331.99
