name,price,cores,threads,base_clock,boost_clock,socket,tdp,integrated_graphics
AMD Ryzen 9 3950X,449.99,16,32,3.5,4.7,AM4,105,False
Intel Core i5-10400,129.99,6,12,2.9,4.3,LGA1700,65,True
AMD Ryzen 7 3700X,179.99,8,16,3.6,4.4,AM4,65,False
Intel Core i9-9900K,299.99,8,16,3.6,5.0,LGA1700,95,True
AMD Ryzen 5 1600,79.99,6,12,3.2,3.6,AM4,65,False
Intel Core i7-9700K,199.99,8,8,3.6,4.9,LGA1700,95,True
AMD Ryzen 9 3900X,299.99,12,24,3.8,4.6,AM4,105,False
Intel Core i5-9600K,149.99,6,6,3.7,4.6,LGA1700,95,True
AMD Ryzen 7 2700X,119.99,8,16,3.7,4.3,AM4,105,False
Intel Core i3-9100,89.99,4,4,3.6,4.2,LGA1700,65,True
AMD Ryzen 5 5500,99.99,6,12,3.6,4.2,AM4,65,False
Intel Core i9-11900K,279.99,8,16,3.5,5.3,LGA1700,125,True
AMD Ryzen 7 5800X,249.99,8,16,3.8,4.7,AM4,105,False
Intel Core i5-12600K,219.99,10,16,3.7,4.9,LGA1700,125,True
AMD Ryzen 5 5600X3D,229.99,6,12,3.3,4.4,AM4,105,False
Intel Core i7-14700,349.99,20,28,2.1,5.4,LGA1700,65,True
AMD Ryzen 9 7900,399.99,12,24,3.7,5.4,AM4,65,False
Intel Core i5-13400,209.99,10,16,2.5,4.6,LGA1700,65,True
AMD Ryzen 5 7600,229.99,6,12,3.8,5.1,AM4,65,False
Intel Core i3-13100,139.99,4,8,3.4,4.5,LGA1700,60,True
AMD Ryzen 7 7700,329.99,8,16,3.8,5.3,AM4,65,False
Intel Core i9-13900KS,599.99,24,32,3.2,6.0,LGA1700,150,True
AMD Ryzen 9 7945HX,599.99,16,32,2.5,5.4,AM4,55,False
Intel Core i7-13800H,389.99,14,20,2.5,5.2,LGA1700,45,True
AMD Ryzen 7 7840U,299.99,8,16,3.3,5.1,AM4,28,True
Intel Core i5-13500H,269.99,12,16,2.6,4.7,LGA1700,45,True
AMD Ryzen 5 7640U,199.99,6,12,3.5,4.9,AM4,28,True
Intel Core i3-1315U,159.99,6,8,1.2,4.5,LGA1700,15,True
AMD Ryzen 9 8945HS,449.99,8,16,4.0,5.2,AM4,45,True
Intel Core Ultra 9 185H,399.99,16,22,2.3,5.1,LGA1700,45,True
AMD Ryzen 7 8845HS,349.99,8,16,3.8,5.1,AM4,45,True
Intel Core Ultra 7 155H,329.99,16,22,1.4,4.8,LGA1700,28,True
AMD Ryzen 5 8645HS,279.99,6,12,4.3,5.0,AM4,45,True
Intel Core i9-14900HX,499.99,24,32,2.2,5.8,LGA1700,55,True
AMD Ryzen 9 7950X3D,699.99,16,32,4.2,5.7,AM4,120,False
Intel Xeon W9-3495X,5889.99,56,112,1.9,4.8,LGA1700,350,False
AMD Threadripper 7980X,4999.99,64,128,3.2,5.1,AM4,350,False
Intel Xeon W7-2495X,1999.99,24,48,2.1,4.8,LGA1700,225,False
AMD Threadripper 7970X,3999.99,32,64,4.0,5.3,AM4,350,False
Intel Xeon W5-3435X,1589.99,16,32,3.1,4.7,LGA1700,270,False
AMD EPYC 9654,11805.99,96,192,2.4,3.7,AM4,360,False
Intel Xeon Gold 6418H,2099.99,24,48,2.1,3.9,LGA1700,185,False
AMD EPYC 9554,9087.99,64,128,3.1,3.75,AM4,360,False
Intel Pentium Gold G7400,89.99,2,4,3.7,4.1,LGA1700,46,True
AMD Athlon 3000G,59.99,2,4,3.5,3.5,AM4,35,True
Intel Celeron G6900,59.99,2,2,3.4,3.4,LGA1700,46,True
AMD Ryzen 3 4100,79.99,4,8,3.8,4.0,AM4,65,False
Intel Core i3-10105,109.99,4,8,3.7,4.4,LGA1700,65,True
AMD Ryzen 3 3200G,89.99,4,4,3.6,4.0,AM4,65,True
Intel Pentium G6405,79.99,2,4,4.1,4.1,LGA1700,58,True
AMD Athlon Gold 3150C,69.99,2,4,2.4,3.3,AM4,15,True
Intel Celeron J4125,64.99,4,4,2.0,2.7,LGA1700,10,True
AMD Ryzen 3 4300G,129.99,4,8,3.8,4.0,AM4,65,True
Intel Core i3-1115G4,119.99,2,4,3.0,4.1,LGA1700,15,True
AMD Ryzen 7 5700G,219.99,8,16,3.8,4.6,AM4,65,True
Intel Core i5-1135G7,199.99,4,8,2.4,4.2,LGA1700,15,True
AMD Ryzen 5 3400G,149.99,4,8,3.7,4.2,AM4,65,True
Intel Core i7-1165G7,299.99,4,8,2.8,4.7,LGA1700,15,True
AMD Ryzen 9 5900HX,299.99,8,16,3.3,4.6,AM4,45,True
Intel Core i9-11980HK,429.99,8,16,2.6,5.0,LGA1700,45,True
AMD EPYC 9124,999.99,16,32,3.0,3.7,AM4,200,False
Intel Xeon E-2388G,399.99,8,16,3.2,5.1,LGA1700,95,True
AMD Ryzen 5 4500,89.99,6,12,3.6,4.1,AM4,65,False
Intel Core i5-10500,159.99,6,12,3.1,4.5,LGA1700,65,True
AMD Ryzen 9 3900XT,349.99,12,24,4.1,4.7,AM4,105,False
Intel Core i7-9700,279.99,8,8,3.0,4.7,LGA1700,65,True
AMD Ryzen 5 2400G,129.99,4,8,3.6,3.9,AM4,65,True
Intel Core i9-10900K,389.99,10,20,3.7,5.3,LGA1700,125,True
AMD Ryzen 7 2700,149.99,8,16,3.2,4.1,AM4,65,False
Intel Core i5-9400,139.99,6,6,2.9,4.1,LGA1700,65,True
AMD Threadripper 3970X,1999.99,32,64,3.7,4.5,AM4,280,False
Intel Xeon E5-2699 v4,349.99,22,44,2.2,3.6,LGA1700,145,False
AMD EPYC 7343,1569.99,16,32,3.2,3.9,AM4,190,False
Intel Xeon Silver 4214,499.99,12,24,2.2,3.2,LGA1700,85,False
AMD Ryzen 5 1600AF,99.99,6,12,3.2,3.6,AM4,65,False
Intel Core i3-10325,139.99,4,8,3.9,4.7,LGA1700,65,True
AMD Ryzen 3 3100,89.99,4,8,3.6,3.9,AM4,65,False
Intel Core i5-11500,179.99,6,12,2.7,4.6,LGA1700,65,True
AMD Ryzen 3 3300X,119.99,4,8,3.8,4.3,AM4,65,False
Intel Core i7-11700,299.99,8,16,2.5,4.9,LGA1700,65,True
AMD Ryzen 5 5600,149.99,6,12,3.5,4.4,AM4,65,False
Intel Core i9-10900,399.99,10,20,2.8,5.2,LGA1700,65,True
AMD Ryzen 7 5700,179.99,8,16,3.7,4.6,AM4,65,False
Intel Core i5-11400T,149.99,6,12,1.3,3.7,LGA1700,35,True
AMD Ryzen 9 4900HS,249.99,8,16,3.0,4.3,AM4,35,True
Intel Core i7-11800H,299.99,8,16,2.3,4.6,LGA1700,45,True
AMD Ryzen 9 5980HS,349.99,8,16,3.0,4.8,AM4,35,True
Intel Core i9-10900T,299.99,10,20,1.9,4.6,LGA1700,35,True
AMD Ryzen 7 4800H,199.99,8,16,2.9,4.2,AM4,45,True
Intel Core i5-10300H,179.99,4,8,2.5,4.5,LGA1700,45,True
AMD Ryzen 5 4600H,169.99,6,12,3.0,4.0,AM4,45,True
Intel Core i3-1005G1,99.99,2,4,1.2,3.4,LGA1700,15,True
AMD Ryzen 3 4300U,99.99,4,4,2.7,3.7,AM4,15,True
Intel Pentium Silver N6000,79.99,4,4,1.1,3.3,LGA1700,6,True
AMD Athlon Silver 3050C,79.99,2,4,2.3,3.2,AM4,15,True
Intel Celeron N4500,59.99,2,2,1.1,2.8,LGA1700,6,True
AMD Ryzen 9 5800,299.99,8,16,3.4,4.6,AM4,65,False
Intel Core i5-11600K,219.99,6,12,3.9,4.9,LGA1700,125,True
AMD Ryzen 5 3500,109.99,6,6,3.6,4.1,AM4,65,False
Intel Core i3-10320,149.99,4,8,3.8,4.6,LGA1700,65,True
AMD Ryzen 7 1700,129.99,8,16,3.0,3.7,AM4,65,False
Intel Core i5-8400,129.99,6,6,2.8,4.0,LGA1700,65,True
AMD Ryzen 5 1400,79.99,4,8,3.2,3.4,AM4,65,False
Intel Core i7-8700K,249.99,6,12,3.7,4.7,LGA1700,95,True
AMD Ryzen 3 1200,69.99,4,4,3.1,3.4,AM4,65,False
Intel Core i9-9900KS,349.99,8,16,4.0,5.0,LGA1700,127,True
AMD EPYC 7313P,913.99,16,32,3.0,3.7,AM4,155,False
Intel Xeon E-2288G,449.99,8,16,3.7,5.0,LGA1700,95,True
AMD EPYC 7402P,1299.99,24,48,2.8,3.35,AM4,180,False
Intel Xeon Gold 6226R,1299.99,16,32,2.9,3.9,LGA1700,150,False
AMD EPYC 7502P,1699.99,32,64,2.5,3.35,AM4,180,False
Intel Xeon Platinum 8280L,9999.99,28,56,2.7,4.0,LGA1700,205,False
AMD EPYC 7702P,3999.99,64,128,2.0,3.35,AM4,200,False
Intel Xeon E5-2680 v4,499.99,14,28,2.4,3.3,LGA1700,120,False
AMD EPYC 7282,699.99,16,32,2.8,3.2,AM4,120,False
Intel Xeon E5-2630 v4,299.99,10,20,2.2,3.1,LGA1700,85,False
AMD Ryzen Threadripper 3960X,1399.99,24,48,3.8,4.5,AM4,280,False
Intel Core i7-6950X,199.99,10,20,3.0,3.5,LGA1700,140,False
AMD Ryzen 9 3950X,499.99,16,32,3.5,4.7,AM4,105,False
Intel Core i7-5960X,149.99,8,16,3.0,3.5,LGA1700,140,False
AMD FX-9590,119.99,8,8,4.7,5.0,AM4,220,False
Intel Core i7-4790K,89.99,4,8,4.0,4.4,LGA1700,88,True
AMD FX-8350,69.99,8,8,4.0,4.2,AM4,125,False
Intel Core i5-4690K,69.99,4,4,3.5,3.9,LGA1700,88,True
AMD Ryzen 7 1800X,149.99,8,16,3.6,4.0,AM4,95,False
Intel Core i7-7700K,139.99,4,8,4.2,4.5,LGA1700,91,True
AMD Ryzen 5 1500X,79.99,4,8,3.5,3.7,AM4,65,False
Intel Core i5-7600K,89.99,4,4,3.8,4.2,LGA1700,91,True
AMD Ryzen 3 1300X,69.99,4,4,3.5,3.7,AM4,65,False
Intel Core i3-7350K,79.99,2,4,4.2,4.2,LGA1700,60,True
AMD A10-7890K,49.99,4,4,4.1,4.3,AM4,95,True
Intel Pentium G4560,39.99,2,4,3.5,3.5,LGA1700,54,True
AMD Athlon X4 880K,59.99,4,4,4.0,4.2,AM4,95,False
Intel Core i5-6600K,79.99,4,4,3.5,3.9,LGA1700,91,True
AMD FX-6300,49.99,6,6,3.5,4.1,AM4,95,False
Intel Core i3-6100,59.99,2,4,3.7,3.7,LGA1700,51,True
AMD A8-7670K,64.99,4,4,3.6,3.9,AM4,95,True
Intel Pentium G3258,54.99,2,2,3.2,3.2,LGA1700,53,True
AMD A6-7400K,44.99,2,2,3.5,3.9,AM4,65,True
Intel Core i7-6700K,99.99,4,8,4.0,4.2,LGA1700,91,True
AMD Ryzen 9 5950XT,599.99,16,32,3.5,4.9,AM4,105,False
Intel Core i9-13900F,549.99,24,32,2.0,5.6,LGA1700,65,False
AMD Ryzen 5 5600GT,159.99,6,12,3.6,4.6,AM4,65,True
Intel Core i5-12600,229.99,10,16,3.3,4.8,LGA1700,65,True
AMD Ryzen 7 5825U,269.99,8,16,2.0,4.5,AM4,15,True
Intel Core i3-14100T,139.99,4,8,2.7,4.4,LGA1700,35,True
AMD Ryzen 9 8940HS,459.99,8,16,4.0,5.2,AM4,45,True
Intel Core Ultra 5 125H,279.99,14,18,1.2,4.5,LGA1700,28,True
AMD Ryzen 5 7545U,229.99,6,12,3.2,4.9,AM4,28,True
Intel Core i9-13900HX,499.99,24,32,2.2,5.4,LGA1700,55,True
AMD Ryzen 3 7440U,179.99,4,8,3.0,4.7,AM4,28,True
Intel Core i7-13620H,349.99,10,16,2.4,4.9,LGA1700,45,True
AMD Ryzen 7 7735HS,289.99,8,16,3.2,4.75,AM4,35,True
Intel Core i5-13420H,229.99,8,12,2.1,4.6,LGA1700,45,True
AMD Ryzen 5 7535HS,209.99,6,12,3.3,4.55,AM4,35,True
Intel N100,89.99,4,4,0.8,3.4,LGA1700,6,True
AMD 4700S,149.99,8,16,2.0,4.0,AM4,75,False
Intel Celeron G5905,49.99,2,2,3.5,3.5,LGA1700,58,True
AMD Ryzen 3 2200G,79.99,4,4,3.5,3.7,AM4,65,True
Intel Pentium Gold G6500,79.99,2,4,4.1,4.1,LGA1700,58,True
AMD Athlon 200GE,54.99,2,4,3.2,3.2,AM4,35,True
Intel Celeron G4930,44.99,2,2,3.2,3.2,LGA1700,54,True
AMD Sempron 2650,29.99,2,2,1.45,1.45,AM4,25,True
Intel Atom C3758,89.99,8,8,2.2,2.2,LGA1700,25,True
AMD Ryzen Embedded V1605B,149.99,4,8,2.0,3.6,AM4,15,True
Intel Xeon D-1541,399.99,8,16,2.1,2.7,LGA1700,45,False
AMD Ryzen 9 5980HX,379.99,8,16,3.3,4.8,AM4,45,True
Intel Core i7-11390H,279.99,4,8,3.4,5.0,LGA1700,35,True
AMD Ryzen 7 4980U,299.99,8,16,2.0,4.4,AM4,15,True
Intel Core i5-11260H,209.99,6,12,2.6,4.4,LGA1700,45,True
AMD Ryzen 5 4680U,189.99,6,12,2.2,4.0,AM4,15,True
Intel Core i3-1110G4,119.99,2,4,1.8,3.9,LGA1700,9,True
AMD Ryzen 7 3700U,139.99,4,8,2.3,4.0,AM4,15,True
Intel Core i5-10210U,159.99,4,8,1.6,4.2,LGA1700,15,True
AMD Ryzen 3 3300U,109.99,4,4,2.1,3.5,AM4,15,True
Intel Core i3-10110U,99.99,2,4,2.1,4.1,LGA1700,15,True
AMD A9-9425,49.99,2,2,3.1,3.7,AM4,15,True
Intel Pentium Silver J5040,74.99,4,4,2.0,3.2,LGA1700,10,True
AMD E2-9000,29.99,2,2,1.8,2.2,AM4,10,True
Intel Celeron N4020,44.99,2,2,1.1,2.8,LGA1700,6,True
AMD A4-9120,39.99,2,2,2.2,2.5,AM4,15,True
Intel Core i9-13900T,549.99,24,32,1.1,5.3,LGA1700,35,True
AMD Ryzen 9 7940HS,399.99,8,16,4.0,5.2,AM4,45,True
Intel Core i7-13700T,369.99,16,24,1.4,4.9,LGA1700,35,True
AMD Ryzen 7 7840HS,319.99,8,16,3.8,5.1,AM4,45,True
Intel Core i5-13500T,249.99,14,20,1.6,4.6,LGA1700,35,True
AMD Ryzen 5 7640HS,249.99,6,12,4.3,5.0,AM4,45,True
Intel Core i3-13100T,139.99,4,8,2.5,4.2,LGA1700,35,True
AMD Ryzen 7 7730U,259.99,8,16,2.0,4.5,AM4,15,True
Intel Core i7-1265U,299.99,10,12,1.8,4.8,LGA1700,15,True
AMD Ryzen 5 7520U,139.99,4,8,2.8,4.3,AM4,15,True
Intel Core i5-1235U,269.99,10,12,1.3,4.4,LGA1700,15,True
AMD Athlon Gold 7220U,109.99,2,4,2.4,3.7,AM4,15,True
Intel Celeron 7305,109.99,5,6,1.1,3.3,LGA1700,15,True
AMD Ryzen 5 6600H,229.99,6,12,3.3,4.5,AM4,45,True
Intel Core i5-12450H,199.99,8,12,2.0,4.4,LGA1700,45,True
AMD Ryzen 7 6800H,299.99,8,16,3.2,4.7,AM4,45,True
Intel Core i7-12700H,349.99,14,20,2.3,4.7,LGA1700,45,True
AMD Ryzen 9 6900HS,319.99,8,16,3.3,4.9,AM4,35,True
Intel Core i9-12900H,459.99,14,20,2.5,5.0,LGA1700,45,True
AMD Ryzen 9 6980HS,359.99,8,16,3.3,5.0,AM4,35,True
Intel Core i7-1280P,329.99,14,20,1.8,4.8,LGA1700,28,True
AMD Ryzen 7 5825C,279.99,8,16,2.0,4.5,AM4,15,True
Intel Core i5-1240P,279.99,12,16,1.7,4.4,LGA1700,28,True
AMD Ryzen 3 5425C,149.99,4,8,2.7,4.1,AM4,15,True
Intel Core i3-1215U,199.99,6,8,1.2,4.4,LGA1700,15,True
AMD Ryzen 5 5625C,199.99,6,12,2.3,4.3,AM4,15,True
Intel Pentium 8505,199.99,5,6,1.2,4.4,LGA1700,15,True
AMD Ryzen 7 7735U,279.99,8,16,2.7,4.75,AM4,28,True
Intel Core i7-12800H,349.99,14,20,2.4,4.8,LGA1700,45,True
AMD Ryzen 5 7530U,199.99,6,12,2.0,4.5,AM4,15,True
Intel Core i5-1335U,249.99,10,12,1.3,4.6,LGA1700,15,True
AMD Ryzen 3 7330U,159.99,4,8,2.3,4.3,AM4,15,True
Intel Core i7-1365U,319.99,10,12,1.8,5.2,LGA1700,15,True
AMD Ryzen 5 7235HS,179.99,4,8,3.2,4.2,AM4,35,True
Intel Core i3-1315U,159.99,6,8,1.2,4.5,LGA1700,15,True
AMD Ryzen 7 7745HX,329.99,8,16,3.6,5.1,AM4,55,True
Intel Core i9-13980HX,529.99,24,32,2.2,5.6,LGA1700,55,True
AMD Ryzen 5 7645HX,259.99,6,12,4.0,5.0,AM4,55,True
Intel Core i7-13800H,389.99,14,20,2.5,5.2,LGA1700,45,True
AMD Ryzen 9 7845HX,399.99,12,24,3.0,5.2,AM4,55,True
Intel Core i9-13900HK,499.99,14,20,2.6,5.4,LGA1700,45,True
AMD Ryzen 7 7736U,299.99,8,16,2.7,4.7,AM4,28,True
Intel Core i3-1220P,199.99,6,8,1.5,4.4,LGA1700,28,True
AMD Ryzen 3 7320U,169.99,4,8,2.4,4.1,AM4,15,True
Intel Pentium Gold 8500,149.99,5,6,1.0,4.4,LGA1700,9,True
AMD Ryzen 5 7530U,199.99,6,12,2.0,4.5,AM4,15,True
Intel Core i9-13900H,499.99,14,20,2.6,5.4,LGA1700,45,True
AMD Ryzen 7 5825U,269.99,8,16,2.0,4.5,AM4,15,True
Intel Core i5-1345U,219.99,10,12,1.6,4.7,LGA1700,15,True
AMD Ryzen 5 5625U,219.99,6,12,2.3,4.3,AM4,15,True
Intel Core i3-1215U,199.99,6,8,1.2,4.4,LGA1700,15,True
AMD Ryzen 3 5425U,189.99,4,8,2.7,4.1,AM4,15,True
Intel Celeron 6305,79.99,2,2,1.8,1.8,LGA1700,15,True
AMD Ryzen 5 3450U,129.99,4,8,2.1,3.5,AM4,15,True
Intel Core i3-10110U,99.99,2,4,2.1,4.1,LGA1700,15,True
AMD Ryzen 3 3250U,99.99,2,4,2.6,3.5,AM4,15,True
Intel Pentium Gold 4415Y,54.99,2,4,1.6,1.6,LGA1700,6,True
AMD A6-9220C,44.99,2,2,1.8,2.7,AM4,6,True
Intel Celeron N3350,39.99,2,2,1.1,2.4,LGA1700,6,True
AMD E2-9010,34.99,2,2,1.5,2.2,AM4,10,True
Intel Atom x5-E8000,34.99,4,4,1.04,2.0,LGA1700,5,True
AMD A4-9120C,39.99,2,2,1.6,2.4,AM4,6,True
Intel Core i5-11300H,249.99,4,8,3.1,4.4,LGA1700,35,True
AMD Ryzen 9 5980HS,349.99,8,16,3.0,4.8,AM4,35,True
Intel Core i7-11600H,299.99,6,12,2.5,4.6,LGA1700,45,True
AMD Ryzen 7 5800H,259.99,8,16,3.2,4.4,AM4,45,True
Intel Core i5-11400H,239.99,6,12,2.7,4.5,LGA1700,45,True
AMD Ryzen 5 5600H,199.99,6,12,3.3,4.2,AM4,45,True
Intel Core i7-11370H,279.99,4,8,3.3,4.8,LGA1700,35,True
AMD Ryzen 9 4900H,279.99,8,16,3.3,4.4,AM4,45,True
Intel Core i5-10500H,179.99,6,12,2.5,4.5,LGA1700,45,True
AMD Ryzen 7 4800HS,199.99,8,16,2.9,4.2,AM4,35,True
Intel Xeon W-10885M,549.99,8,16,2.4,5.3,LGA1700,45,True
AMD Athlon Gold 3150U,99.99,2,4,2.4,3.3,AM4,15,True
Intel Core i7-1185G7,349.99,4,8,3.0,4.8,LGA1700,15,True
AMD Ryzen 7 4700U,209.99,8,8,2.0,4.1,AM4,15,True
Intel Core i5-1145G7,259.99,4,8,2.6,4.4,LGA1700,15,True
